# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Jan  7 16:11:34 2022
# Spectral unit: Frequency[cm-1]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
1.297289577e+03 9.22617e-01 9.99987e-01 9.99992e-01 1.00000e+00 9.26246e-01 1.00000e+00 9.96110e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297286982e+03 9.07895e-01 9.99987e-01 9.99993e-01 1.00000e+00 9.11354e-01 1.00000e+00 9.96233e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297284388e+03 9.40469e-01 9.99986e-01 9.99994e-01 1.00000e+00 9.43945e-01 1.00000e+00 9.96345e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297281793e+03 9.55233e-01 9.99985e-01 9.99994e-01 1.00000e+00 9.58665e-01 1.00000e+00 9.96449e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297279198e+03 9.59571e-01 9.99984e-01 9.99995e-01 1.00000e+00 9.62929e-01 1.00000e+00 9.96541e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297276604e+03 9.56698e-01 9.99983e-01 9.99995e-01 1.00000e+00 9.59979e-01 1.00000e+00 9.96611e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297274009e+03 9.44442e-01 9.99982e-01 9.99996e-01 1.00000e+00 9.47656e-01 1.00000e+00 9.96638e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297271415e+03 9.13410e-01 9.99981e-01 9.99996e-01 1.00000e+00 9.16440e-01 1.00000e+00 9.96726e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297268820e+03 9.16494e-01 9.99979e-01 9.99996e-01 1.00000e+00 9.19413e-01 1.00000e+00 9.96857e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297266226e+03 9.49821e-01 9.99978e-01 9.99997e-01 1.00000e+00 9.52761e-01 1.00000e+00 9.96947e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297263631e+03 9.65578e-01 9.99976e-01 9.99997e-01 1.00000e+00 9.68501e-01 1.00000e+00 9.97018e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297261037e+03 9.74148e-01 9.99974e-01 9.99997e-01 1.00000e+00 9.77029e-01 1.00000e+00 9.97088e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297258442e+03 9.79295e-01 9.99971e-01 9.99997e-01 1.00000e+00 9.82125e-01 1.00000e+00 9.97158e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297255848e+03 9.82551e-01 9.99968e-01 9.99998e-01 1.00000e+00 9.85332e-01 1.00000e+00 9.97219e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297253253e+03 9.84738e-01 9.99965e-01 9.99998e-01 1.00000e+00 9.87481e-01 1.00000e+00 9.97267e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297250659e+03 9.86283e-01 9.99961e-01 9.99998e-01 1.00000e+00 9.88995e-01 1.00000e+00 9.97306e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297248064e+03 9.87395e-01 9.99951e-01 9.99998e-01 1.00000e+00 9.90054e-01 1.00000e+00 9.97373e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297245470e+03 9.88206e-01 9.99942e-01 9.99998e-01 1.00000e+00 9.90814e-01 1.00000e+00 9.97436e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297242875e+03 9.88811e-01 9.99943e-01 9.99998e-01 1.00000e+00 9.91368e-01 1.00000e+00 9.97487e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297240281e+03 9.89257e-01 9.99937e-01 9.99998e-01 1.00000e+00 9.91774e-01 1.00000e+00 9.97534e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297237686e+03 9.89587e-01 9.99927e-01 9.99998e-01 1.00000e+00 9.92071e-01 1.00000e+00 9.97578e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297235092e+03 9.89830e-01 9.99915e-01 9.99998e-01 1.00000e+00 9.92285e-01 1.00000e+00 9.97620e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297232497e+03 9.90003e-01 9.99900e-01 9.99998e-01 1.00000e+00 9.92434e-01 1.00000e+00 9.97660e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297229903e+03 9.90117e-01 9.99879e-01 9.99997e-01 1.00000e+00 9.92532e-01 1.00000e+00 9.97698e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297227308e+03 9.90180e-01 9.99852e-01 9.99998e-01 1.00000e+00 9.92587e-01 1.00000e+00 9.97733e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297224714e+03 9.90197e-01 9.99814e-01 9.99998e-01 1.00000e+00 9.92607e-01 1.00000e+00 9.97767e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297222119e+03 9.90164e-01 9.99761e-01 9.99998e-01 1.00000e+00 9.92596e-01 1.00000e+00 9.97798e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297219525e+03 9.90072e-01 9.99682e-01 9.99999e-01 1.00000e+00 9.92558e-01 1.00000e+00 9.97822e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297216931e+03 9.89901e-01 9.99560e-01 9.99999e-01 1.00000e+00 9.92496e-01 1.00000e+00 9.97833e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297214336e+03 9.89653e-01 9.99358e-01 9.99999e-01 1.00000e+00 9.92412e-01 1.00000e+00 9.97869e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297211742e+03 9.89223e-01 9.98988e-01 9.99999e-01 1.00000e+00 9.92307e-01 1.00000e+00 9.97911e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297209147e+03 9.88210e-01 9.98062e-01 9.99999e-01 1.00000e+00 9.92181e-01 1.00000e+00 9.97941e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297206553e+03 9.85968e-01 9.95919e-01 9.99999e-01 1.00000e+00 9.92034e-01 1.00000e+00 9.97965e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297203959e+03 9.86429e-01 9.96534e-01 9.99999e-01 1.00000e+00 9.91865e-01 1.00000e+00 9.97987e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297201364e+03 9.88120e-01 9.98418e-01 9.99999e-01 1.00000e+00 9.91670e-01 1.00000e+00 9.98007e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297198770e+03 9.88581e-01 9.99096e-01 9.99999e-01 1.00000e+00 9.91444e-01 1.00000e+00 9.98024e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297196175e+03 9.88634e-01 9.99409e-01 9.99999e-01 1.00000e+00 9.91173e-01 1.00000e+00 9.98037e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297193581e+03 9.88473e-01 9.99586e-01 9.99999e-01 1.00000e+00 9.90829e-01 1.00000e+00 9.98044e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297190987e+03 9.88064e-01 9.99693e-01 9.99999e-01 1.00000e+00 9.90314e-01 1.00000e+00 9.98042e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297188392e+03 9.87297e-01 9.99744e-01 9.99999e-01 1.00000e+00 9.89515e-01 1.00000e+00 9.98022e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297185798e+03 9.86818e-01 9.99234e-01 9.99999e-01 1.00000e+00 9.89609e-01 1.00000e+00 9.97952e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297183203e+03 9.85390e-01 9.97765e-01 9.99999e-01 1.00000e+00 9.89699e-01 1.00000e+00 9.97885e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297180609e+03 9.86706e-01 9.99208e-01 9.99999e-01 1.00000e+00 9.89538e-01 1.00000e+00 9.97937e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01
1.297178015e+03 9.87097e-01 9.99868e-01 9.99999e-01 1.00000e+00 9.89281e-01 1.00000e+00 9.97932e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297175420e+03 9.86859e-01 9.99910e-01 9.99999e-01 1.00000e+00 9.88965e-01 1.00000e+00 9.97969e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297172826e+03 9.86573e-01 9.99925e-01 9.99999e-01 1.00000e+00 9.88605e-01 1.00000e+00 9.98028e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297170232e+03 9.86193e-01 9.99936e-01 9.99999e-01 1.00000e+00 9.88206e-01 1.00000e+00 9.98035e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297167637e+03 9.85743e-01 9.99944e-01 9.99999e-01 1.00000e+00 9.87771e-01 1.00000e+00 9.98011e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297165043e+03 9.85227e-01 9.99951e-01 9.99999e-01 1.00000e+00 9.87298e-01 1.00000e+00 9.97959e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297162449e+03 9.84632e-01 9.99956e-01 9.99999e-01 1.00000e+00 9.86787e-01 1.00000e+00 9.97868e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297159854e+03 9.83916e-01 9.99961e-01 9.99999e-01 1.00000e+00 9.86235e-01 1.00000e+00 9.97696e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297157260e+03 9.82935e-01 9.99965e-01 9.99999e-01 1.00000e+00 9.85639e-01 1.00000e+00 9.97300e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297154666e+03 9.81648e-01 9.99968e-01 9.99999e-01 1.00000e+00 9.84995e-01 1.00000e+00 9.96643e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297152071e+03 9.81021e-01 9.99970e-01 9.99999e-01 1.00000e+00 9.84297e-01 1.00000e+00 9.96709e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297149477e+03 9.80452e-01 9.99973e-01 9.99999e-01 1.00000e+00 9.83540e-01 1.00000e+00 9.96896e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297146883e+03 9.79342e-01 9.99975e-01 9.99999e-01 1.00000e+00 9.82717e-01 1.00000e+00 9.96599e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297144289e+03 9.77739e-01 9.99977e-01 9.99999e-01 1.00000e+00 9.81834e-01 1.00000e+00 9.95861e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297141694e+03 9.75319e-01 9.99978e-01 9.99999e-01 1.00000e+00 9.80872e-01 1.00000e+00 9.94368e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297139100e+03 9.71029e-01 9.99978e-01 1.00000e+00 1.00000e+00 9.79829e-01 1.00000e+00 9.91048e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297136506e+03 9.61327e-01 9.99963e-01 1.00000e+00 1.00000e+00 9.78690e-01 1.00000e+00 9.82303e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297133911e+03 9.49777e-01 9.99953e-01 1.00000e+00 1.00000e+00 9.77439e-01 1.00000e+00 9.71753e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297131317e+03 9.57041e-01 9.99977e-01 1.00000e+00 1.00000e+00 9.76063e-01 1.00000e+00 9.80544e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297128723e+03 9.64980e-01 9.99983e-01 1.00000e+00 1.00000e+00 9.74543e-01 1.00000e+00 9.90213e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297126129e+03 9.67060e-01 9.99984e-01 1.00000e+00 1.00000e+00 9.72876e-01 1.00000e+00 9.94046e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297123534e+03 9.66947e-01 9.99985e-01 1.00000e+00 1.00000e+00 9.71037e-01 1.00000e+00 9.95812e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297120940e+03 9.65799e-01 9.99986e-01 1.00000e+00 1.00000e+00 9.68986e-01 1.00000e+00 9.96734e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297118346e+03 9.64021e-01 9.99987e-01 1.00000e+00 1.00000e+00 9.66694e-01 1.00000e+00 9.97257e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297115752e+03 9.61763e-01 9.99987e-01 1.00000e+00 1.00000e+00 9.64124e-01 1.00000e+00 9.97573e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297113158e+03 9.59103e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.61227e-01 1.00000e+00 9.97811e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297110563e+03 9.55985e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.57944e-01 1.00000e+00 9.97975e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297107969e+03 9.52349e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.54196e-01 1.00000e+00 9.98083e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297105375e+03 9.48115e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.49888e-01 1.00000e+00 9.98154e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297102781e+03 9.43152e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.44878e-01 1.00000e+00 9.98193e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297100186e+03 9.37241e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.38970e-01 1.00000e+00 9.98177e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297097592e+03 9.30166e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.31866e-01 1.00000e+00 9.98194e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297094998e+03 9.21469e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.23066e-01 1.00000e+00 9.98288e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297092404e+03 9.10064e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.11599e-01 1.00000e+00 9.98334e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297089810e+03 8.93638e-01 9.99991e-01 1.00000e+00 1.00000e+00 8.95128e-01 1.00000e+00 9.98353e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297087216e+03 8.80196e-01 9.99991e-01 1.00000e+00 1.00000e+00 8.81658e-01 1.00000e+00 9.98360e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297084621e+03 8.73162e-01 9.99991e-01 1.00000e+00 1.00000e+00 8.74613e-01 1.00000e+00 9.98358e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297082027e+03 8.59391e-01 9.99991e-01 1.00000e+00 1.00000e+00 8.60827e-01 1.00000e+00 9.98349e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297079433e+03 8.39829e-01 9.99991e-01 1.00000e+00 1.00000e+00 8.41246e-01 1.00000e+00 9.98333e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297076839e+03 8.14191e-01 9.99991e-01 1.00000e+00 1.00000e+00 8.15585e-01 1.00000e+00 9.98309e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297074245e+03 7.81171e-01 9.99992e-01 1.00000e+00 1.00000e+00 7.82534e-01 1.00000e+00 9.98275e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297071651e+03 7.38636e-01 9.99992e-01 1.00000e+00 1.00000e+00 7.39959e-01 1.00000e+00 9.98229e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297069056e+03 6.83562e-01 9.99992e-01 1.00000e+00 1.00000e+00 6.84832e-01 1.00000e+00 9.98161e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297066462e+03 6.12017e-01 9.99992e-01 1.00000e+00 1.00000e+00 6.13221e-01 1.00000e+00 9.98051e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297063868e+03 5.19662e-01 9.99992e-01 1.00000e+00 1.00000e+00 5.20727e-01 1.00000e+00 9.97970e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297061274e+03 4.03600e-01 9.99992e-01 1.00000e+00 1.00000e+00 4.04458e-01 1.00000e+00 9.97895e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297058680e+03 2.67855e-01 9.99992e-01 1.00000e+00 1.00000e+00 2.68459e-01 1.00000e+00 9.97759e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297056086e+03 1.32817e-01 9.99992e-01 1.00000e+00 1.00000e+00 1.33141e-01 1.00000e+00 9.97567e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297053492e+03 3.65590e-02 9.99992e-01 1.00000e+00 1.00000e+00 3.66570e-02 1.00000e+00 9.97302e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297050898e+03 3.07255e-03 9.99992e-01 1.00000e+00 1.00000e+00 3.08183e-03 1.00000e+00 9.96930e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297048304e+03 8.80783e-03 9.99992e-01 1.00000e+00 1.00000e+00 8.84108e-03 1.00000e+00 9.96384e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297045709e+03 6.38874e-02 9.99992e-01 1.00000e+00 1.00000e+00 6.41817e-02 1.00000e+00 9.95539e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297043115e+03 1.77157e-01 9.99992e-01 1.00000e+00 1.00000e+00 1.78223e-01 1.00000e+00 9.94135e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297040521e+03 3.14362e-01 9.99992e-01 1.00000e+00 1.00000e+00 3.17074e-01 1.00000e+00 9.91575e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297037927e+03 4.40977e-01 9.99992e-01 1.00000e+00 1.00000e+00 4.47198e-01 1.00000e+00 9.86256e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297035333e+03 5.39659e-01 9.99992e-01 1.00000e+00 1.00000e+00 5.54801e-01 1.00000e+00 9.72981e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297032739e+03 6.09583e-01 9.99992e-01 1.00000e+00 1.00000e+00 6.39859e-01 1.00000e+00 9.52797e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297030145e+03 6.79513e-01 9.99992e-01 1.00000e+00 1.00000e+00 7.05700e-01 1.00000e+00 9.62763e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297027551e+03 7.42224e-01 9.99992e-01 1.00000e+00 1.00000e+00 7.56439e-01 1.00000e+00 9.81174e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297024957e+03 7.86911e-01 9.99992e-01 1.00000e+00 1.00000e+00 7.95775e-01 1.00000e+00 9.88863e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297022363e+03 8.19989e-01 9.99992e-01 1.00000e+00 1.00000e+00 8.26499e-01 1.00000e+00 9.92135e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297019769e+03 8.46101e-01 9.99992e-01 1.00000e+00 1.00000e+00 8.51538e-01 1.00000e+00 9.93630e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297017175e+03 8.66688e-01 9.99992e-01 1.00000e+00 1.00000e+00 8.71737e-01 1.00000e+00 9.94225e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297014581e+03 8.82978e-01 9.99992e-01 1.00000e+00 1.00000e+00 8.88088e-01 1.00000e+00 9.94263e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297011987e+03 8.96071e-01 9.99992e-01 1.00000e+00 1.00000e+00 9.01497e-01 1.00000e+00 9.93999e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.297009393e+03 9.06435e-01 9.99992e-01 1.00000e+00 1.00000e+00 9.12550e-01 1.00000e+00 9.93317e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01
1.297006799e+03 9.14203e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.21618e-01 1.00000e+00 9.91973e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01
1.297004205e+03 9.20075e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.29765e-01 1.00000e+00 9.89599e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01
1.297001611e+03 9.23073e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.36826e-01 1.00000e+00 9.85341e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01
1.296999017e+03 9.21212e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.42769e-01 1.00000e+00 9.77161e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01
1.296996423e+03 9.09179e-01 9.99976e-01 1.00000e+00 1.00000e+00 9.47849e-01 1.00000e+00 9.59243e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01
1.296993829e+03 8.78506e-01 9.99941e-01 1.00000e+00 1.00000e+00 9.52272e-01 1.00000e+00 9.22612e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01
1.296991235e+03 8.75562e-01 9.99958e-01 1.00000e+00 1.00000e+00 9.56094e-01 1.00000e+00 9.15809e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01
1.296988641e+03 9.13927e-01 9.99983e-01 1.00000e+00 1.00000e+00 9.59279e-01 1.00000e+00 9.52740e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296986047e+03 9.37403e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.62233e-01 1.00000e+00 9.74212e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296983453e+03 9.49653e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.65219e-01 1.00000e+00 9.83891e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296980859e+03 9.56774e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.67743e-01 1.00000e+00 9.88683e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296978265e+03 9.60977e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.69951e-01 1.00000e+00 9.90766e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296975671e+03 9.64544e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.71910e-01 1.00000e+00 9.92439e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296973077e+03 9.68222e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.73655e-01 1.00000e+00 9.94438e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296970483e+03 9.70847e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.75200e-01 1.00000e+00 9.95555e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296967889e+03 9.72761e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.76535e-01 1.00000e+00 9.96154e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296965295e+03 9.74121e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.77609e-01 1.00000e+00 9.96450e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296962701e+03 9.75343e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.78956e-01 1.00000e+00 9.96327e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296960107e+03 9.76539e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.80247e-01 1.00000e+00 9.96236e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296957513e+03 9.78387e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.81330e-01 1.00000e+00 9.97019e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296954920e+03 9.79861e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.82294e-01 1.00000e+00 9.97542e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296952326e+03 9.80926e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.83163e-01 1.00000e+00 9.97744e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296949732e+03 9.81713e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.83950e-01 1.00000e+00 9.97745e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296947138e+03 9.82581e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.84660e-01 1.00000e+00 9.97908e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296944544e+03 9.83451e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.85283e-01 1.00000e+00 9.98160e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296941950e+03 9.84063e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.85778e-01 1.00000e+00 9.98280e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296939356e+03 9.84480e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.86126e-01 1.00000e+00 9.98351e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296936762e+03 9.85156e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.86756e-01 1.00000e+00 9.98398e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296934168e+03 9.85662e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.87235e-01 1.00000e+00 9.98427e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296931575e+03 9.86091e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.87656e-01 1.00000e+00 9.98436e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296928981e+03 9.86794e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.88353e-01 1.00000e+00 9.98443e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296926387e+03 9.87333e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.88901e-01 1.00000e+00 9.98436e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
1.296923793e+03 9.87735e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.89348e-01 1.00000e+00 9.98391e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01
